record_id,timestamp,seller_id,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee_brl,price_brl,buyer_notes
c7ea2f9a-a2a4-4598-a507-b0b4d17441e6,2026-09-20T14:08:08.663976,S-4A711631,B-0B397FA0,apartment,Liberdade,São Paulo,SP,-23.560578,-46.631639,77.2,1,2,3,2016,True,412.74,2392515.27,Needs parking for two cars.
685d8ba3-cd39-42b1-ab10-20dcb64334ef,2026-09-20T14:08:08.673465,S-F23BCD81,B-AE486A66,apartment,Barra Funda,São Paulo,SP,-23.519662,-46.667897,89.5,3,3,0,2005,True,902.89,2014948.28,Requested details on condo fees.
3886f2fa-1eae-4d73-ab3d-74360f0ee41b,2026-09-20T14:08:08.673502,S-5BEB2B90,B-75F4E620,apartment,Vila Guilherme,São Paulo,SP,-23.51313,-46.591785,130.3,2,3,2,2013,True,1668.4,2226653.53,
56c0b766-47a5-4c1f-9bbc-c116759d2500,2026-09-20T14:08:08.673518,S-BD6A842A,,apartment,Ipiranga,São Paulo,SP,-23.590336,-46.609081,170.7,2,3,1,1980,True,1584.34,2214383.09,
631f1a78-5236-4ff9-a856-56e51e0d7676,2026-09-20T14:08:08.673531,S-696AEF69,,studio,Aclimação,São Paulo,SP,-23.570181,-46.624699,175.5,0,1,1,2021,True,332.38,378593.97,
9ddcc7e9-301a-4cd8-8d7c-0487db794161,2026-09-20T14:08:08.673547,S-7E6B014C,B-DB4DE4BB,studio,Aclimação,São Paulo,SP,-23.560101,-46.635538,47.2,0,1,1,2024,True,489.98,289069.04,Requested details on condo fees.
2e84e012-723e-4934-885e-0a401fc8a650,2026-09-20T14:08:08.673562,S-99AF110C,B-24BD31A6,studio,Vila Leopoldina,São Paulo,SP,-23.521992,-46.741181,62.2,0,1,2,2006,False,2479.1,269544.23,Asked about pet policy in the building.
b40b8a99-8252-4057-8ff0-dfce261ad6c1,2026-09-20T14:08:08.673586,S-9D51E56C,B-21BEE1AF,studio,Mooca,São Paulo,SP,-23.557923,-46.605432,42.6,0,1,3,2011,True,1935.97,388897.15,Requested details on condo fees.
2f194652-9aca-4373-9172-e148e71e6171,2026-09-20T14:08:08.673603,S-21D8FBB1,B-EACA08BD,apartment,Vila Sônia,São Paulo,SP,-23.596297,-46.747242,125.2,1,1,2,2020,True,1318.18,2079622.19,"Interested in the view, wants to negotiate price."
4cc1979a-4291-47a7-adb0-2b1a1690d6ed,2026-09-20T14:08:08.673622,S-334E6981,B-55C0F3C4,penthouse,Barra Funda,São Paulo,SP,-23.524283,-46.66787,141.1,3,2,1,1975,True,1548.4,2494558.87,Needs parking for two cars.
3e75f735-221d-4fc6-9397-e7c5e195b297,2026-09-20T14:08:08.673638,S-2A24B88A,B-C834588D,apartment,Butantã,São Paulo,SP,-23.563526,-46.725776,241.6,2,2,2,2007,True,1267.63,1870663.26,Looking for a property near public transport.
6bcd43cc-59fc-4e7e-827e-30e65a87fbfa,2026-09-20T14:08:08.673657,S-C6DC0433,B-675BB961,penthouse,Bela Vista,São Paulo,SP,-23.551234,-46.647745,53.4,5,2,3,1980,True,558.31,2492772.07,Looking for a property near public transport.
096f2cb3-3988-4bb5-9158-4f2ebdf76fda,2026-09-20T14:08:08.673682,S-3D33E558,B-E10791FA,apartment,Sapopemba,São Paulo,SP,-23.607064,-46.522937,151.0,3,3,0,2016,True,1832.34,1894448.11,Looking for a property near public transport.
bdca87dd-9e21-4cc5-b067-a03bb28416c7,2026-09-20T14:08:08.673708,S-242DC9D9,B-E3EC08B0,studio,Paraíso,São Paulo,SP,-23.579267,-46.65373,266.1,0,1,3,2011,False,1683.36,346565.89,"Very interested, likely to make an offer."
83e9df67-747a-4c0e-894f-5edf0f289d28,2026-09-20T14:08:08.673725,S-7B8749FB,,commercial,Barra Funda,São Paulo,SP,-23.529612,-46.660956,101.2,0,1,1,2000,False,2007.08,2845922.11,
e490b628-6ba9-4421-928a-309276e2aeeb,2026-09-20T14:08:08.673750,S-E6A0673D,B-4EFF070C,house,Sacomã,São Paulo,SP,-23.607124,-46.595275,229.5,4,2,1,2016,False,0.0,3285103.73,Wants to schedule a second visit with spouse.
65908390-c7f6-4081-8d36-5be04bfa5a32,2026-09-20T14:08:08.673770,S-3DFC688A,B-8B4AD734,studio,Campo Belo,São Paulo,SP,-23.615424,-46.667146,159.2,0,1,1,1979,False,1772.79,372162.43,Looking for a property near public transport.
8e2a25fd-0fef-459e-bda2-e8ee669fb825,2026-09-20T14:08:08.673802,S-FD32DBDD,,commercial,Vila Mariana,São Paulo,SP,-23.583795,-46.643883,274.0,0,1,2,1995,True,1558.23,2599367.39,
6944ae66-6c9c-402f-ba83-74b66520abf1,2026-09-20T14:08:08.673831,S-BEAA418D,,commercial,Vila Prudente,São Paulo,SP,-23.587327,-46.563898,102.8,0,1,2,2012,True,732.93,2247375.08,
0526e33f-c75b-4ed6-8f27-941cdbae1700,2026-09-20T14:08:08.673852,S-8D4D799E,,penthouse,Perdizes,São Paulo,SP,-23.532408,-46.658287,260.5,4,3,0,2018,True,530.03,2560083.12,
4b2ace0d-d0a1-4d1a-b589-5e4a1bc3a8d8,2026-09-20T14:08:08.673869,S-3506BD8F,,commercial,Barra Funda,São Paulo,SP,-23.520908,-46.670844,202.2,0,1,0,1984,False,2465.32,458848.82,
5732d6da-08fb-4bde-ac21-59dce0b30e96,2026-09-20T14:08:08.673894,S-39478336,B-69FA7F21,apartment,Vila Guilherme,São Paulo,SP,-23.51425,-46.602492,165.8,3,1,1,2006,True,401.37,1305518.57,Needs parking for two cars.
fd874fda-f3f7-4bef-bca2-081f7631833f,2026-09-20T14:08:08.673913,S-F73D0CF7,,studio,Perdizes,São Paulo,SP,-23.53207,-46.662517,125.2,0,1,2,2022,True,1678.55,491472.31,
f28be095-fc7a-44ba-a39b-84524f6b605d,2026-09-20T14:08:08.673930,S-C08AFF0B,,commercial,Santana,São Paulo,SP,-23.503954,-46.63258,185.5,0,1,2,1998,True,1432.25,1684322.66,
9262fa11-a2e5-41d9-8a6e-ad9ada9f436f,2026-09-20T14:08:08.673948,S-6E742AC9,B-686B69C1,apartment,Santo André,São Paulo,SP,-23.65746,-46.53638,53.2,2,1,1,2008,True,1046.78,1538115.91,
7e07f163-dcbf-4e1b-a577-39f650b89553,2026-09-20T14:08:08.673966,S-0ABA701A,B-4DB0C85C,penthouse,Pirituba,São Paulo,SP,-23.479915,-46.722927,113.7,4,2,2,2005,False,1213.2,2517296.48,Requested details on condo fees.
2fb4f25c-b74a-4336-9850-725ec6b04aab,2026-09-20T14:08:08.676002,S-DACD8F78,,studio,Vila Andrade,São Paulo,SP,-23.646964,-46.722234,253.2,0,1,1,2024,True,384.18,471613.47,
425d72d8-9eb7-458e-9250-630c7fc9e805,2026-09-20T14:08:08.678866,S-11D0F135,B-E867B9E2,commercial,Santo André,São Paulo,SP,-23.656537,-46.535479,62.2,0,1,1,2009,False,1592.56,1302184.79,"Very interested, likely to make an offer."
2fef4bf3-4ea7-4040-b81a-ef67754192cb,2026-09-20T14:08:08.678909,S-EB8E18CF,B-DFA2FF66,commercial,Santo André,São Paulo,SP,-23.657042,-46.538617,135.8,0,1,3,1978,True,341.42,1936892.67,Looking for a property near public transport.
40472659-b690-470e-8270-28c3eaff6091,2026-09-20T14:08:08.678931,S-2820B111,,house,Cursino,São Paulo,SP,-23.604476,-46.617246,50.7,3,1,3,1989,False,0.0,3537815.15,
2c0deda3-f5ca-4398-b3a1-870bcb2f7116,2026-09-20T14:08:08.678946,S-0E2C90AF,,penthouse,Saúde,São Paulo,SP,-23.603625,-46.635706,63.7,5,3,0,1993,True,851.48,7819120.31,
c01fdcd8-240c-4dbd-a3c7-39764db3b6e6,2026-09-20T14:08:08.678960,S-A031D02C,,penthouse,Ipiranga,São Paulo,SP,-23.597852,-46.605856,201.5,5,2,2,2010,False,1985.93,1923444.87,
4bd0588c-cfaa-4c6f-a1f9-9cbdcecc5a4d,2026-09-20T14:08:08.678997,S-83125DD0,,penthouse,Campo Belo,São Paulo,SP,-23.624648,-46.658635,185.4,4,4,2,2008,True,1142.86,3488711.22,
162275e0-8a5d-4705-8a18-a05bcb3f6d1f,2026-09-20T14:08:08.679030,S-70BE9DF1,B-780D2A96,commercial,Bela Vista,São Paulo,SP,-23.550688,-46.636234,192.0,0,1,1,2023,False,822.14,2787917.17,Looking for a property near public transport.
4740b011-1d33-43a0-b87f-fd3fccfd4e09,2026-09-20T14:08:08.679050,S-BC78FE59,B-442DC544,commercial,Barra Funda,São Paulo,SP,-23.531287,-46.671395,203.1,0,1,1,1978,True,652.79,2618592.47,Wants to schedule a second visit with spouse.
5425c3bd-0a94-4953-a689-edb65a840ded,2026-09-20T14:08:08.679068,S-9F4B3C18,B-D9F68FC5,house,Campo Belo,São Paulo,SP,-23.621944,-46.66085,268.9,2,2,2,1994,False,0.0,4914396.16,Prefers newly renovated units only.
bd48e2cd-6761-4efd-9359-f83cecbb24f5,2026-09-20T14:08:08.679083,S-A8804102,,penthouse,Brás,São Paulo,SP,-23.546798,-46.619745,155.3,4,2,0,1991,False,1113.58,4689406.53,
cae40f63-1df0-480a-ba67-36eff0ab941f,2026-09-20T14:08:08.679105,S-19CA5AB0,B-D33452A8,commercial,Liberdade,São Paulo,SP,-23.564447,-46.639771,224.9,0,1,1,2013,False,1224.39,911113.61,Requested details on condo fees.
cf764cdd-e93d-457c-aa59-b7f380a402c6,2026-09-20T14:08:08.679123,S-0F2D380D,B-019FB967,commercial,Tatuapé,São Paulo,SP,-23.534348,-46.580741,192.4,0,1,3,1980,False,2101.38,1890031.51,"Very interested, likely to make an offer."
a14fa45b-a6b2-4fd3-8772-97cd1fa9f6bb,2026-09-20T14:08:08.679146,S-35E34F16,B-4A795E2F,studio,Bela Vista,São Paulo,SP,-23.56553,-46.646356,96.7,0,1,0,1992,False,640.12,269627.86,Prefers newly renovated units only.
de277b51-a621-40d0-9826-86d40e366c8f,2026-09-20T14:08:08.679164,S-6186230E,B-BC09C884,house,Vila Leopoldina,São Paulo,SP,-23.519859,-46.730763,181.9,5,2,0,2014,False,0.0,1652348.22,Concerned about noise from nearby avenue.
884783b9-2499-4f4e-a117-0a39b79589db,2026-09-20T14:08:08.679182,S-BE50DAB9,B-F47C50DF,penthouse,Consolação,São Paulo,SP,-23.554504,-46.651175,272.8,5,4,2,1977,True,2307.67,2835529.98,
3d653a24-2817-45b9-a187-5ee822800161,2026-09-20T14:08:08.679200,S-10F303B7,B-ED08ED97,house,Cambuci,São Paulo,SP,-23.574996,-46.619593,113.0,4,2,3,2012,False,0.0,2069339.31,Requested details on condo fees.
5bdc2985-df4b-43b9-a2ab-7396e187afc8,2026-09-20T14:08:08.679219,S-DD97B29B,B-2F6163B5,apartment,Brooklin,São Paulo,SP,-23.622025,-46.693644,37.8,1,1,3,2005,False,438.42,1172184.54,Needs parking for two cars.
5afdd451-d4d8-48f9-bcd5-5b8104698694,2026-09-20T14:08:08.679236,S-3B103AA4,B-A16FB08A,apartment,Cidade Dutra,São Paulo,SP,-23.702659,-46.65521,212.9,1,2,2,1979,False,577.09,1417033.4,"Interested in the view, wants to negotiate price."
77cbe349-eb54-4bef-92a1-6a8d81d536da,2026-09-20T14:08:08.679252,S-C7419449,B-43EC359A,studio,Barra Funda,São Paulo,SP,-23.520477,-46.672607,95.9,0,1,2,1993,True,955.57,329226.82,Needs parking for two cars.
e4b972fb-97e5-4132-8ae4-774db76a4b5e,2026-09-20T14:08:08.679269,S-8B037BAE,B-FFB321DD,penthouse,Higienópolis,São Paulo,SP,-23.541089,-46.650001,199.4,4,2,2,2021,False,1611.39,4348368.93,Needs parking for two cars.
0e6e396b-c94a-4a02-b157-b7097841b783,2026-09-20T14:08:08.679286,S-D0A33C93,B-BF2C4D20,penthouse,Campo Belo,São Paulo,SP,-23.621869,-46.666992,41.5,3,2,2,2001,False,1822.96,1803032.46,Needs parking for two cars.
f6f5a1f0-d620-4b69-a45e-37f5098eec86,2026-09-20T14:08:08.679300,S-8D393777,,penthouse,Vila Leopoldina,São Paulo,SP,-23.52276,-46.742625,83.5,5,4,1,1997,False,2464.1,2121871.83,
08333e28-7ab9-494d-a3e4-a6b62207a59c,2026-09-20T14:08:08.679319,S-C187B010,B-9D7C7106,apartment,Bela Vista,São Paulo,SP,-23.55396,-46.638879,165.8,4,4,2,1989,False,1166.41,889096.75,Requested details on condo fees.
b2e34f86-88fc-4cab-859e-f3f528bab0f0,2026-09-20T14:08:08.679331,S-4458BB1C,,penthouse,Alto de Pinheiros,São Paulo,SP,-23.54072,-46.715984,71.3,4,3,2,1985,False,2150.39,4623143.84,
96009268-f162-4c83-98e8-5d91e36f88b7,2026-09-20T14:08:08.679349,S-CCEC30C1,B-D7985768,apartment,Bela Vista,São Paulo,SP,-23.550894,-46.645794,257.9,3,3,3,2011,True,2196.39,841092.94,Wants to schedule a second visit with spouse.
10617aee-d7ea-4c2a-9c90-45e5b967a14b,2026-09-20T14:08:08.679362,S-41DEF130,,penthouse,Itaim Bibi,São Paulo,SP,-23.592193,-46.678025,47.0,5,2,1,2018,False,2380.2,6412808.41,
a33b94b2-1e6b-4c7f-9663-f23c3be29e36,2026-09-20T14:08:08.679375,S-E79BACB3,,house,Cursino,São Paulo,SP,-23.609159,-46.61374,132.1,5,1,1,2005,False,0.0,4879338.05,
28b65489-93f4-4f60-a35e-a5dc66f71d38,2026-09-20T14:08:08.679388,S-2F6B5C9E,,apartment,Morumbi,São Paulo,SP,-23.615487,-46.71662,101.0,3,3,2,2013,True,2381.66,1054543.17,
e7fbda53-0238-4463-982a-b9b18c49d562,2026-09-20T14:08:08.679401,S-CD7E88CE,,apartment,Jabaquara,São Paulo,SP,-23.649765,-46.648816,144.5,4,5,3,2011,True,434.36,2454002.32,
3eb6cbd9-c234-48e4-808e-5a504c8a642a,2026-09-20T14:08:08.679414,S-BC9B810A,,commercial,Alto de Pinheiros,São Paulo,SP,-23.541199,-46.713657,72.4,0,1,2,1980,False,2332.66,2803766.67,
d22bc403-8818-489c-97b3-007fb03e54d6,2026-09-20T14:08:08.679430,S-D1C3DA3D,B-9A1D22B6,penthouse,Brooklin,São Paulo,SP,-23.623586,-46.691387,136.6,3,4,2,2001,True,1325.1,6959956.45,Looking for a property near public transport.
f2c051be-c6d9-4e7e-a3f8-fb8455768abe,2026-09-20T14:08:08.679446,S-0918BDCD,,house,Paraíso,São Paulo,SP,-23.57584,-46.640326,108.4,4,4,3,1980,False,0.0,3773170.78,
f45d157c-110e-4ba0-860b-2d28066442de,2026-09-20T14:08:08.679467,S-47959796,B-7122C174,apartment,Vila Prudente,São Paulo,SP,-23.582347,-46.57449,146.4,3,4,3,2011,True,1695.15,987096.21,Prefers newly renovated units only.
55b1d3ae-c140-47f1-9add-ec2763e56c17,2026-09-20T14:08:08.679480,S-FFA921D0,,studio,Tatuapé,São Paulo,SP,-23.545244,-46.570596,202.2,0,1,3,2014,False,850.5,246484.87,
604b685e-4d66-48ff-8bc7-33a9b4c28ca7,2026-09-20T14:08:08.679498,S-20D66A80,B-747DB585,commercial,Higienópolis,São Paulo,SP,-23.545402,-46.662592,242.7,0,1,0,2014,True,875.03,2754611.5,Requested details on condo fees.
bb637abb-12b5-4b7e-8660-4c7a327b807e,2026-09-20T14:08:08.679515,S-2E8439DA,B-B7978D6B,commercial,Jardins,São Paulo,SP,-23.57806,-46.660008,95.0,0,1,2,1988,True,927.95,1649722.84,Concerned about noise from nearby avenue.
7104db9d-8036-4991-a490-bf23e2914705,2026-09-20T14:08:08.679528,S-6B07213E,,studio,Santana,São Paulo,SP,-23.508977,-46.627027,256.9,0,1,0,2000,False,2243.64,304473.5,
713c4246-f995-4cb5-acd6-d88ea7713481,2026-09-20T14:08:08.679541,S-2E4A8148,,commercial,Campo Belo,São Paulo,SP,-23.628601,-46.666887,36.5,0,1,0,1980,False,2135.43,2569320.37,
5577de05-1696-4c39-a081-31462dc327dc,2026-09-20T14:08:08.679558,S-9569F381,B-E40FBF7E,penthouse,Vila Leopoldina,São Paulo,SP,-23.527,-46.740626,188.4,5,2,1,1984,False,865.74,5956098.81,Prefers ground floor due to mobility issues.
dd384552-d1a9-4fb9-a6a0-219b914bb357,2026-09-20T14:08:08.679571,S-935532D6,,apartment,Pirituba,São Paulo,SP,-23.489914,-46.727404,89.7,3,1,2,1988,False,570.75,1513108.82,
892fab38-0b62-4d88-8731-b9b6f3735a0a,2026-09-20T14:08:08.679587,S-4EB8934A,B-424B623F,house,Campo Belo,São Paulo,SP,-23.616241,-46.664927,208.6,4,3,0,2012,True,0.0,722740.72,"Interested in the view, wants to negotiate price."
fe5ccaf0-c0d5-4837-a5cf-333914757352,2026-09-20T14:08:08.679603,S-72AAF92C,B-506BE208,commercial,Barra Funda,São Paulo,SP,-23.523547,-46.662145,207.8,0,1,1,1990,False,585.42,411957.72,Prefers newly renovated units only.
17309ff4-da14-4122-abef-ac985e71f07a,2026-09-20T14:08:08.679621,S-D183FE69,B-165D2780,house,Barra Funda,São Paulo,SP,-23.532186,-46.661208,227.2,5,4,2,2017,False,0.0,1049180.27,Prefers newly renovated units only.
2dc7de85-7ee6-4910-84c3-95a1accd5610,2026-09-20T14:08:08.679637,S-8C63FD7C,B-0FDCCE28,studio,Cidade Ademar,São Paulo,SP,-23.657654,-46.662609,66.7,0,1,1,1984,True,2020.62,398087.72,
1971c4c5-e1b2-4fb7-af0e-9d1bcf6d5a88,2026-09-20T14:08:08.679654,S-3D21FDC1,B-EA99233E,apartment,Cidade Dutra,São Paulo,SP,-23.698616,-46.665595,42.9,2,2,2,1976,False,474.68,1081620.25,Concerned about noise from nearby avenue.
0701c941-620e-4575-aef5-e95345ec39e9,2026-09-20T14:08:08.679667,S-1CAAD558,,commercial,Sacomã,São Paulo,SP,-23.603666,-46.591672,61.4,0,1,1,2002,False,2152.55,933584.63,
b84ce71c-56e2-4b80-8fe3-4ec3936bb449,2026-09-20T14:08:08.679681,S-D4CEF2ED,,commercial,Moema,São Paulo,SP,-23.597065,-46.665586,234.5,0,1,3,2006,False,1734.74,1012046.0,
da294dfe-f5b1-405a-8923-f498c9f58597,2026-09-20T14:08:08.679698,S-46696224,B-2DBD1CB4,commercial,Higienópolis,São Paulo,SP,-23.538849,-46.661897,60.2,0,1,3,1985,True,1652.11,1014084.89,Needs parking for two cars.
97ce8cbf-6aed-468e-bba1-e8b98cb18044,2026-09-20T14:08:08.679715,S-E61D6CFB,B-A4FD16DA,apartment,Jabaquara,São Paulo,SP,-23.640705,-46.645088,257.8,1,1,3,2022,True,322.92,851801.4,
24ebd883-abce-4e26-a135-7c8f860e8c38,2026-09-20T14:08:08.679728,S-F4AB91B5,,penthouse,Morumbi,São Paulo,SP,-23.61609,-46.720145,106.2,3,3,3,1979,True,1349.4,1687261.5,
926e7e3f-63bb-4be6-bc74-874dde21e32c,2026-09-20T14:08:08.679741,S-EAF4CDDC,,studio,Mandaqui,São Paulo,SP,-23.491834,-46.634886,201.9,0,1,1,2006,False,1117.67,280077.85,
c755d4f4-6444-4113-91d3-6138796de078,2026-09-20T14:08:08.679757,S-2239437D,B-6063274D,penthouse,Mandaqui,São Paulo,SP,-23.484787,-46.639875,196.8,5,4,3,2012,False,2149.43,3892777.96,"Interested in the view, wants to negotiate price."
0690b168-9558-47fb-aabf-1636e7a85934,2026-09-20T14:08:08.679776,S-7CD44123,B-AE0699A1,studio,Paraíso,São Paulo,SP,-23.567138,-46.649453,62.0,0,1,0,1996,False,2475.62,233008.74,Needs parking for two cars.
8433553e-803c-4b55-ac79-79b74613b185,2026-09-20T14:08:08.679797,S-2D0EAE9E,,studio,Vila Mariana,São Paulo,SP,-23.589945,-46.638343,76.4,0,1,0,2006,True,1019.52,288158.95,
6dec3bd9-e178-4be5-be49-c2cdd64e8ccf,2026-09-20T14:08:08.679817,S-063CC27F,B-79F257F9,apartment,Santana,São Paulo,SP,-23.502347,-46.628002,230.4,4,1,2,1991,True,2133.18,2258196.03,Prefers ground floor due to mobility issues.
1234efa9-e677-4f60-a88e-ca61d31a6dfb,2026-09-20T14:08:08.679831,S-202EA589,,penthouse,Alto de Pinheiros,São Paulo,SP,-23.551483,-46.713434,264.2,3,3,1,1985,True,2097.1,2264617.77,
682ecc08-db65-4a4a-b2b3-00d0461c2b5b,2026-09-20T14:08:08.679844,S-2FD59C01,,studio,Paraíso,São Paulo,SP,-23.575247,-46.646242,60.3,0,1,0,2005,False,2307.66,266531.06,
21ad9681-81dc-4081-b10e-40508a0c999c,2026-09-20T14:08:08.679863,S-D80A9A85,B-3BAE5355,house,Cidade Ademar,São Paulo,SP,-23.666115,-46.666019,93.2,4,2,3,1988,True,0.0,1114235.14,Asked about pet policy in the building.
923b8657-8572-4129-9691-738cf62939c6,2026-09-20T14:08:08.679876,S-CCF0ED9A,,apartment,Tatuapé,São Paulo,SP,-23.542554,-46.572245,68.8,1,2,0,1996,True,1402.72,849474.24,
bbc8886c-8445-4243-bf43-8d30a36033bd,2026-09-20T14:08:08.679890,S-D461A793,,penthouse,Pinheiros,São Paulo,SP,-23.563691,-46.700964,119.5,3,2,0,1996,False,2207.28,2764474.9,
fe083375-1c6c-4a5b-a27e-cffdb9ad3c31,2026-09-20T14:08:08.679905,S-D99C6AD5,,house,Cidade Dutra,São Paulo,SP,-23.705788,-46.656009,232.3,4,1,1,2013,False,0.0,4686201.58,
1e1c489a-e129-49d4-980d-d666250780ff,2026-09-20T14:08:08.679922,S-0D279913,B-DBBC71C3,penthouse,Tatuapé,São Paulo,SP,-23.533846,-46.570383,257.3,3,2,1,2011,True,1418.12,6456253.89,Wants to schedule a second visit with spouse.
c430ac79-04d2-42a1-9165-5b52d301eb89,2026-09-20T14:08:08.679937,S-C9FB1C7F,,house,Higienópolis,São Paulo,SP,-23.546385,-46.662814,243.4,2,2,1,2007,True,0.0,3078992.38,
f93d07b3-ba69-4af2-a6dc-ab7133a7e7a8,2026-09-20T14:08:08.679953,S-049258A7,B-2222C650,house,Liberdade,São Paulo,SP,-23.560536,-46.640358,212.9,5,1,0,1989,True,0.0,3511692.7,
20968565-0153-4d67-88a9-25e9424847c9,2026-09-20T14:08:08.679970,S-14CE9FCC,B-F6EA6FEF,penthouse,Ipiranga,São Paulo,SP,-23.591553,-46.599132,164.8,4,2,2,2003,False,2309.49,1702991.2,Looking for a property near public transport.
87dba37c-fc76-4344-8dd7-d85f04f903be,2026-09-20T14:08:08.689940,S-4D0B7AEE,B-C6ED25CE,penthouse,Cambuci,São Paulo,SP,-23.56314,-46.625937,79.2,3,3,2,1998,True,1980.72,4972133.83,Wants to schedule a second visit with spouse.
9a38eaaa-0eac-42da-af46-2234eedbe77d,2026-09-20T14:08:08.690016,S-ED7ECF0E,,penthouse,Jabaquara,São Paulo,SP,-23.637959,-46.634851,125.4,3,3,3,1984,False,2360.79,2029890.87,
55eece1b-0be2-4698-8f2f-b3fcd125d377,2026-09-20T14:08:08.690038,S-A1A73BAE,,house,Consolação,São Paulo,SP,-23.547833,-46.663313,175.5,4,3,3,2014,True,0.0,1747462.09,
766722bd-6658-4752-be62-9dd8de6efe7f,2026-09-20T14:08:08.690059,S-D6B56777,B-E3934B8A,commercial,Cursino,São Paulo,SP,-23.619565,-46.625262,203.1,0,1,2,1978,False,715.09,2683011.69,
a07a8104-ae04-4191-bb53-1fcea5a14b84,2026-09-20T14:08:08.690076,S-8D3AE1D9,,house,Sapopemba,São Paulo,SP,-23.600579,-46.527682,183.2,2,1,2,2010,False,0.0,3663768.44,
605c3930-78c8-4edc-8e50-d7532c7e6ca1,2026-09-20T14:08:08.690096,S-25503637,B-FCBCFD83,commercial,Sacomã,São Paulo,SP,-23.605125,-46.58499,147.0,0,1,1,2012,False,453.38,2431882.0,Wants to schedule a second visit with spouse.
d503eecb-98d4-4371-9349-5bb3d69263f7,2026-09-20T14:08:08.690113,S-AC5AF556,,penthouse,Vila Andrade,São Paulo,SP,-23.635957,-46.72339,44.1,5,4,2,1982,False,2340.92,6869702.27,
e5f36eb3-b4ca-42da-8c23-23c845797eb2,2026-09-20T14:08:08.690142,S-6B8EA107,,apartment,Vila Sônia,São Paulo,SP,-23.600554,-46.734634,48.2,1,1,0,1982,True,1517.65,770630.8,
66b73fc3-6c9e-40c8-92cf-e64bfe205262,2026-09-20T14:08:08.690175,S-5BC29610,B-867C6135,penthouse,Vila Andrade,São Paulo,SP,-23.639346,-46.728465,126.9,4,3,2,2017,False,691.98,1981817.23,Looking for a property near public transport.
2903f300-99c7-429c-9746-669a0695ae03,2026-09-20T14:08:08.690196,S-1CD6A151,B-4D0B578D,house,Vila Sônia,São Paulo,SP,-23.601513,-46.744462,184.5,4,4,1,1985,True,0.0,2372237.0,"Interested in the view, wants to negotiate price."
1f1e6859-3720-42af-aa35-17de0384621f,2026-09-20T14:08:08.690214,S-7109E490,B-B5DC5BCE,penthouse,Santana,São Paulo,SP,-23.504605,-46.619704,203.2,5,4,3,1989,False,2029.11,4356417.03,Concerned about noise from nearby avenue.
ad5a18d6-9a7e-4260-9f2c-b69bd246972e,2026-09-20T14:08:08.690231,S-A8501F62,,penthouse,Sacomã,São Paulo,SP,-23.603003,-46.593498,221.1,4,3,2,2023,False,1568.12,4361224.2,
45bbea29-4cb3-4db4-9261-d24f238f66b2,2026-09-20T14:08:08.690248,S-765A63F3,B-570CD4A5,penthouse,Casa Verde,São Paulo,SP,-23.505237,-46.653321,225.1,4,3,1,1984,False,1929.2,5611552.34,Prefers ground floor due to mobility issues.
22fd5672-536f-4e91-b832-6fb02c0fa69d,2026-09-20T14:08:08.690266,S-17898B1C,B-A9901778,apartment,Vila Prudente,São Paulo,SP,-23.584619,-46.563397,129.4,4,4,2,2010,False,856.3,1217014.14,Requested details on condo fees.
f6a5e5c2-fded-46ff-9d17-fa5a1049585c,2026-09-20T14:08:08.690280,S-74004638,,apartment,Cursino,São Paulo,SP,-23.606586,-46.612604,143.5,2,2,0,1979,False,1154.28,948919.4,
51767564-53b5-4a00-9998-5d04f7bd6a11,2026-09-20T14:08:08.690294,S-0B32E22F,,house,Bela Vista,São Paulo,SP,-23.562991,-46.645834,212.5,2,1,1,1980,True,0.0,3217044.79,
9eece7b1-73d8-456a-a06c-216f884b94ce,2026-09-20T14:08:08.690307,S-21D64442,,house,Mooca,São Paulo,SP,-23.554264,-46.595564,150.7,3,2,1,2002,True,0.0,3668063.96,
c3f1d55a-ab03-4547-83a8-52a505249a96,2026-09-20T14:08:08.690333,S-9108B449,,house,Ipiranga,São Paulo,SP,-23.586262,-46.600733,169.6,3,2,0,2013,False,0.0,2476258.6,
0be65d48-6c4c-4da5-9b41-22ccaef1ee14,2026-09-20T14:08:08.690353,S-2FDFD8B7,,apartment,Ipiranga,São Paulo,SP,-23.594965,-46.606964,251.9,2,3,3,1986,True,1352.31,1658372.95,
6e3bef58-ccb9-4ea6-b536-f424be377034,2026-09-20T14:08:08.690378,S-04F40783,B-2054F607,studio,Vila Sônia,São Paulo,SP,-23.587456,-46.747557,149.6,0,1,3,2003,False,1620.24,399696.25,Requested details on condo fees.
8ebee70c-aa97-4e2f-8b1d-c8aac203c4bb,2026-09-20T14:08:08.690402,S-B9D3B443,B-31461DAF,commercial,Cambuci,São Paulo,SP,-23.56327,-46.615422,61.0,0,1,3,1990,True,771.83,680574.99,Requested details on condo fees.
7a5cf49a-56b9-4aab-8ba7-f9a3d1c3824f,2026-09-20T14:08:08.690425,S-55EC3AEB,B-DAE5B554,commercial,Cidade Dutra,São Paulo,SP,-23.69486,-46.66046,66.9,0,1,1,2020,True,1106.86,2555376.0,
