record_id,timestamp,seller_id,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee_brl,price_brl,buyer_notes
5fd66c35-52ac-4df0-9113-62fa4c4c5711,2026-09-18T17:20:01.902071,S-61849B94,B-57F7B29F,studio,Água Funda,São Paulo,SP,-23.625709,-46.612974,175.2,0,1,2,1993,False,1128.97,259235.33,"Interested in the view, wants to negotiate price."
1c145a01-8757-449d-b4b6-a3db7e615656,2026-09-18T17:20:01.902094,S-BCE97A12,,studio,Moema,São Paulo,SP,-23.599644,-46.667891,236.6,0,1,3,2002,True,1188.19,395028.89,
9263ffe3-6faa-4805-b96a-a9f68097313f,2026-09-18T17:20:01.902124,S-190B2FF3,B-B0750015,house,Sapopemba,São Paulo,SP,-23.607779,-46.518989,258.9,4,4,0,1989,True,0.0,1314290.65,Prefers ground floor due to mobility issues.
2700b5e0-b807-449f-90dd-18110fabe77d,2026-09-18T17:20:01.910329,S-3BF4D777,B-CBC64437,apartment,Vila Mariana,São Paulo,SP,-23.588702,-46.631988,113.4,4,1,0,1998,True,1232.58,537586.67,"Very interested, likely to make an offer."
5603a6a4-7717-4f3d-8ff2-002cef515860,2026-09-18T17:20:01.910393,S-58127F01,,house,Jabaquara,São Paulo,SP,-23.643637,-46.647842,66.5,2,2,1,2003,True,0.0,1001962.04,
7e1dd7c3-038a-444d-9975-7f444afc44d2,2026-09-18T17:20:01.910435,S-748BD2E5,,penthouse,Sapopemba,São Paulo,SP,-23.599171,-46.525497,183.9,3,3,3,1991,True,304.54,4818125.61,
b468c3c0-587b-4c42-9fe0-a3895e6c7fe3,2026-09-18T17:20:01.910482,S-35075974,B-9322EB08,studio,Santo André,São Paulo,SP,-23.663532,-46.544599,266.7,0,1,1,1976,False,1318.98,440677.22,Needs parking for two cars.
97b52f51-77a7-400d-983d-0b09aeb78bb2,2026-09-18T17:20:01.910544,S-DA916AED,B-D27C93B8,studio,Brooklin,São Paulo,SP,-23.622171,-46.688598,137.6,0,1,1,1981,False,1237.53,447873.31,Prefers ground floor due to mobility issues.
f8ca596d-abe3-482d-89dd-f2bcef5d8da0,2026-09-18T17:20:01.910592,S-A38D793B,B-3AF96D18,house,Vila Guilherme,São Paulo,SP,-23.516336,-46.603583,253.2,5,2,3,2017,False,0.0,2761042.55,"Very interested, likely to make an offer."
9be659d8-4fd2-4259-ac96-fe1e8f87b937,2026-09-18T17:20:01.910646,S-086FE37B,B-6556C02D,studio,Casa Verde,São Paulo,SP,-23.503389,-46.657599,63.3,0,1,3,1978,False,1789.48,382632.0,Wants to schedule a second visit with spouse.
7b9d6a22-d33a-443a-b6c6-5e95386740b4,2026-09-18T17:20:01.910712,S-FEF50BB8,B-2AD02399,apartment,Mandaqui,São Paulo,SP,-23.483575,-46.639754,132.7,4,3,2,1976,False,2185.86,1939495.44,"Interested in the view, wants to negotiate price."
3f51d849-b1e4-4697-87d3-a329c54bee14,2026-09-18T17:20:01.910760,S-54CC95C6,B-57C43F64,studio,Consolação,São Paulo,SP,-23.550079,-46.659046,257.5,0,1,1,1992,False,1297.66,209951.15,"Very interested, likely to make an offer."
bfc4c249-89d1-48dd-ab33-de5935eba478,2026-09-18T17:20:01.910954,S-4186BB74,,penthouse,Lapa,São Paulo,SP,-23.51869,-46.711349,65.7,4,3,1,1993,True,2191.73,7381808.18,
0b277234-7869-4c7d-b8cb-a81edf9efe21,2026-09-18T17:20:01.911004,S-E9DC31CA,,penthouse,Liberdade,São Paulo,SP,-23.560982,-46.640966,201.0,5,2,1,2023,False,621.09,1559525.27,
e3009dab-be84-4f94-bb07-313cad89d8c8,2026-09-18T17:20:01.911051,S-3CF6FF06,B-28E6D2DA,studio,Penha,São Paulo,SP,-23.5284,-46.535895,150.1,0,1,0,2019,True,1904.75,460879.04,Wants to schedule a second visit with spouse.
95e1666f-b57b-4c31-8458-63e0a5633fab,2026-09-18T17:20:01.911099,S-3D5C55E5,,apartment,Barra Funda,São Paulo,SP,-23.533451,-46.657421,271.4,1,1,2,2018,True,2362.0,1875651.7,
ced87b1e-fe49-4612-a843-f0add79062e9,2026-09-18T17:20:01.919094,S-C176A5EA,B-61F0D8B5,commercial,Vila Leopoldina,São Paulo,SP,-23.519637,-46.740496,199.7,0,1,0,1992,False,1091.45,830678.45,Asked about pet policy in the building.
ff463afc-acbf-4188-89ed-25c23e2d16e9,2026-09-18T17:20:01.919266,S-36C1CD84,B-FC4A01FA,commercial,Barra Funda,São Paulo,SP,-23.521947,-46.667379,79.6,0,1,3,2012,False,704.69,1483360.43,Prefers newly renovated units only.
caa70938-630b-4c3c-87fa-a2fba123391f,2026-09-18T17:20:01.919314,S-D9B509CC,,studio,Butantã,São Paulo,SP,-23.565709,-46.733318,172.2,0,1,1,2021,False,1602.11,419063.88,
8d94a07a-1714-4bd6-aa13-7a666b70f920,2026-09-18T17:20:01.919356,S-CE4171C2,,studio,Mooca,São Paulo,SP,-23.557019,-46.604369,181.2,0,1,1,1999,False,962.76,499014.8,
9e24b021-0508-40af-955d-614c9792cc03,2026-09-18T17:20:01.919401,S-34584760,B-13004C93,studio,Vila Mariana,São Paulo,SP,-23.592545,-46.631218,253.4,0,1,0,1979,True,1388.85,247362.2,"Interested in the view, wants to negotiate price."
11380f21-7841-4099-aca4-214582c58e5d,2026-09-18T17:20:01.919450,S-D64BE1DD,B-074DC497,studio,Pinheiros,São Paulo,SP,-23.570277,-46.699993,38.6,0,1,1,2005,True,1270.4,228466.77,Looking for a property near public transport.
4ad2e691-1cc2-4464-abcd-16116cbb1da1,2026-09-18T17:20:01.919508,S-5949D70D,B-C5716873,penthouse,Campo Belo,São Paulo,SP,-23.615539,-46.671603,233.0,3,2,1,1989,True,1280.42,5923112.3,Prefers newly renovated units only.
dfd339f4-43d2-4c83-859d-eb927096948c,2026-09-18T17:20:01.919555,S-6FA7C29D,,apartment,Casa Verde,São Paulo,SP,-23.512482,-46.659539,265.8,3,4,3,1983,False,1511.04,394280.04,
3ed9cad3-ffd4-4fe9-9087-886dbbd757e2,2026-09-18T17:20:01.919591,S-E9568472,,house,Barra Funda,São Paulo,SP,-23.525748,-46.667734,131.2,2,2,2,1984,False,0.0,1897909.5,
afa4b01e-7ea6-433a-add4-fa1afd0b3e01,2026-09-18T17:20:01.919625,S-883C287E,,commercial,Cidade Dutra,São Paulo,SP,-23.707967,-46.660246,100.9,0,1,3,2011,False,1011.61,2016736.17,
996cb4a9-f05c-4ff8-999e-9bfa3ddd7ec5,2026-09-18T17:20:01.919690,S-9E5960B6,B-43A73034,penthouse,Vila Mariana,São Paulo,SP,-23.591163,-46.643205,278.9,4,3,1,2022,True,2356.16,7647514.09,Wants to schedule a second visit with spouse.
644872e8-1860-4ab3-94b9-a1b453e2910a,2026-09-18T17:20:01.919735,S-9F050F63,B-0F026E96,commercial,Morumbi,São Paulo,SP,-23.622897,-46.719736,136.6,0,1,2,2005,True,722.97,2445549.98,"Interested in the view, wants to negotiate price."
c292882f-2fe2-4698-b2ab-f63500640d9f,2026-09-18T17:20:01.919770,S-DB40800D,,house,Mooca,São Paulo,SP,-23.551064,-46.598843,254.7,2,2,1,1985,True,0.0,2880551.82,
8f59fa15-8582-4698-b92e-fe778d5d04dd,2026-09-18T17:20:01.919823,S-CE051637,B-C66E7855,apartment,Sacomã,São Paulo,SP,-23.610764,-46.594461,125.0,2,3,0,2022,False,2399.53,1265840.74,
472b2290-e2cd-4c90-a29e-505d3265732e,2026-09-18T17:20:01.919996,S-88247CFF,B-4B904A42,house,Vila Madalena,São Paulo,SP,-23.558442,-46.698957,60.8,2,1,2,2024,True,0.0,4121886.82,Concerned about noise from nearby avenue.
ff02f75d-818c-4069-98b4-e466e8851ef5,2026-09-18T17:20:01.920039,S-F6896FA7,,apartment,Pinheiros,São Paulo,SP,-23.570283,-46.699415,196.1,3,1,0,1991,True,718.11,1748907.93,
cf085359-f1aa-4d03-8e21-f5ae51e9bb76,2026-09-18T17:20:01.920085,S-64D75B3A,B-78FAB9A8,apartment,Vila Guilherme,São Paulo,SP,-23.500945,-46.600652,214.5,4,4,0,2010,False,510.26,1406725.87,"Interested in the view, wants to negotiate price."
970a6cc9-2efe-45bd-bbe2-df9535e63fb8,2026-09-18T17:20:01.931262,S-EF051B0C,B-E0EC5659,commercial,Pirituba,São Paulo,SP,-23.490606,-46.720993,198.7,0,1,2,1994,False,1421.98,1869023.09,Looking for a property near public transport.
82e3bc22-09db-4177-a7c1-c27ea5d40ece,2026-09-18T17:20:01.931340,S-B2C6F35F,,apartment,Santo André,São Paulo,SP,-23.659478,-46.532268,185.0,1,2,0,1979,True,2172.67,762996.49,
3fe44a96-acb7-43ef-9b4a-2cab1e546be8,2026-09-18T17:20:01.931384,S-8A05CB8B,,commercial,Paraíso,São Paulo,SP,-23.575455,-46.644442,121.3,0,1,1,1999,False,1258.54,2035352.11,
493443d3-05a4-4a16-9b71-219d1711f00b,2026-09-18T17:20:01.931454,S-945E732F,B-C2C1010D,penthouse,Bela Vista,São Paulo,SP,-23.563452,-46.64774,65.1,5,2,0,2023,True,838.78,3552514.31,Concerned about noise from nearby avenue.
92b47aed-2da3-42c1-b0a5-8b461f93ba25,2026-09-18T17:20:01.931502,S-B1CBD097,B-F2D36DD3,apartment,Vila Madalena,São Paulo,SP,-23.555942,-46.686392,267.4,3,4,3,1980,False,1895.97,1827857.15,
d9ef1f7b-2841-4c96-85ea-50a21abcf573,2026-09-18T17:20:01.931539,S-036F5866,,penthouse,Cursino,São Paulo,SP,-23.6127,-46.622723,53.1,5,2,3,2008,True,2011.14,1916248.9,
223e281d-6179-4b3e-8a2b-41c786f096b3,2026-09-18T17:20:01.931582,S-CD83EB07,,penthouse,Jabaquara,São Paulo,SP,-23.650501,-46.639409,145.4,5,4,0,1994,True,1006.65,5522397.85,
49980fb7-658a-4c52-9e49-323c106feef5,2026-09-18T17:20:01.931630,S-E00AF324,B-4C92D54D,apartment,Casa Verde,São Paulo,SP,-23.506438,-46.654709,134.8,2,2,2,1988,True,1544.11,780991.07,Concerned about noise from nearby avenue.
1ac22e83-3982-437d-8751-feddddadeeaf,2026-09-18T17:20:01.931695,S-D55C03D4,B-FA38A3C4,penthouse,Sacomã,São Paulo,SP,-23.611741,-46.585375,185.0,4,2,3,2017,False,954.26,7823987.01,Wants to schedule a second visit with spouse.
a3d6871d-aee0-4913-9620-b03190c6d600,2026-09-18T17:20:01.931747,S-1E1F9F7F,B-A9282F92,penthouse,Bela Vista,São Paulo,SP,-23.565733,-46.651983,65.3,4,2,0,2011,True,2123.94,3642792.12,
9bb8255f-7e73-4ddf-ac46-9bb1dd611449,2026-09-18T17:20:01.931792,S-8496CD8E,B-F996EB5A,commercial,Vila Prudente,São Paulo,SP,-23.588204,-46.572074,127.8,0,1,1,2003,False,2010.58,1074675.13,Needs parking for two cars.
4a4dd72c-54e5-4ec4-82a4-a681382755b5,2026-09-18T17:20:01.931830,S-AED4A7A7,,studio,Pirituba,São Paulo,SP,-23.484215,-46.723923,266.5,0,1,1,2000,True,670.62,447470.06,
2cca92c1-4b21-45e6-9a6b-c89723481155,2026-09-18T17:20:01.931877,S-F48FFC97,B-1724AAE5,apartment,Vila Guilherme,São Paulo,SP,-23.501578,-46.599538,88.3,4,1,1,1988,True,1587.92,1070190.72,Needs parking for two cars.
0e814891-7ca4-4426-b272-eb5fbca0ade2,2026-09-18T17:20:01.931925,S-ED167C24,B-0497D5F2,penthouse,Jabaquara,São Paulo,SP,-23.643425,-46.646468,72.3,3,2,1,1976,True,687.6,6798493.45,Prefers newly renovated units only.
fe6b8719-32b9-4949-9cf9-6997b9d3f008,2026-09-18T17:20:01.931972,S-FDEF32E4,B-12E356E6,apartment,Cursino,São Paulo,SP,-23.614792,-46.618283,136.7,1,1,0,2023,True,1730.43,1347510.78,Concerned about noise from nearby avenue.
79997fe0-05d5-472b-aa3c-4230984c786c,2026-09-18T17:20:01.932008,S-4E936B9B,,studio,Penha,São Paulo,SP,-23.525882,-46.541188,142.6,0,1,3,1985,True,2447.72,383088.36,
bf2113b2-08e9-4443-95b9-fdf9ba30dd94,2026-09-18T17:20:01.932060,S-B2A89A2E,B-CA075DF2,commercial,Campo Belo,São Paulo,SP,-23.623099,-46.664166,188.8,0,1,0,1996,True,1702.5,561832.61,
1936fa8c-3db7-43e0-a1d1-1ced36c1feeb,2026-09-18T17:20:01.932106,S-52C1B628,B-2325B23F,house,Casa Verde,São Paulo,SP,-23.506094,-46.650704,142.2,4,2,2,1990,True,0.0,3982689.83,
15fdce85-d41c-4fa8-b112-acb22271333b,2026-09-18T17:20:01.940271,S-722093DF,B-3583AA39,apartment,Saúde,São Paulo,SP,-23.598693,-46.636471,213.8,1,1,3,2004,True,1843.76,1771041.4,Looking for a property near public transport.
2d8c8fb0-5814-4a1d-ac01-78666b72e69b,2026-09-18T17:20:01.940359,S-5D5C8C1B,B-C6D5FDD7,commercial,Perdizes,São Paulo,SP,-23.534568,-46.667906,65.4,0,1,0,1987,True,1381.71,2540558.06,
daa97c04-06d7-4730-9ce1-99682aaa9b64,2026-09-18T17:20:01.940389,S-F092E046,,house,Santana,São Paulo,SP,-23.510572,-46.621095,145.8,3,1,2,2002,False,0.0,4176870.84,
519f6720-d3f3-4c97-a848-46c65520a424,2026-09-18T17:20:01.940416,S-726B2AB6,,penthouse,Jabaquara,São Paulo,SP,-23.651633,-46.648191,131.4,3,2,0,1977,True,2437.15,6311344.31,
f47089fa-b914-4c22-ab88-cc12be19b7f1,2026-09-18T17:20:01.940441,S-064891A4,,house,Sapopemba,São Paulo,SP,-23.610714,-46.52444,271.5,4,1,1,1983,True,0.0,2845666.17,
4227c114-8e3a-496f-aadb-21b0d3e79150,2026-09-18T17:20:01.940466,S-100812F8,,apartment,Vila Sônia,São Paulo,SP,-23.589373,-46.746541,94.4,1,1,0,1984,False,836.55,444949.22,
1ce1be15-4811-404a-96b4-d50f14e0109c,2026-09-18T17:20:01.940497,S-B2839732,B-1B6FD382,apartment,Tatuapé,São Paulo,SP,-23.531073,-46.565355,127.1,2,2,0,1986,True,690.15,2330860.64,Requested details on condo fees.
39cb4d00-306a-41a0-81ea-f95a5c0cddab,2026-09-18T17:20:01.940539,S-9A28D1EC,B-F75CD683,studio,Vila Andrade,São Paulo,SP,-23.645777,-46.730021,171.5,0,1,2,1986,True,2319.25,350101.21,Concerned about noise from nearby avenue.
b7737046-89b3-4873-96c4-1e851f888248,2026-09-18T17:20:01.940573,S-420D1767,B-96BEB3D2,house,Paraíso,São Paulo,SP,-23.567788,-46.648999,41.9,5,2,2,2009,True,0.0,1132293.24,"Interested in the view, wants to negotiate price."
ffa70a30-d4ae-440c-957c-4a2b55117f50,2026-09-18T17:20:01.940597,S-280CB4D8,,commercial,Aclimação,São Paulo,SP,-23.56106,-46.631678,264.7,0,1,3,1994,True,1626.16,1867367.11,
f930b482-cf63-4602-b84d-8cf637294335,2026-09-18T17:20:01.940621,S-38DCDEB2,,penthouse,Vila Sônia,São Paulo,SP,-23.586731,-46.74525,74.5,4,3,2,1999,True,374.9,4259605.73,
ee5e5c0f-4f1a-4e70-b2f0-7a4955dc015a,2026-09-18T17:20:01.940651,S-3E462D04,,penthouse,Sapopemba,São Paulo,SP,-23.607154,-46.515038,116.0,4,3,2,1981,True,1748.23,6136995.65,
50203f3d-7e8b-4e53-89de-580724ca0e84,2026-09-18T17:20:01.940699,S-79B11B3E,,penthouse,Vila Guilherme,São Paulo,SP,-23.507726,-46.592671,146.1,5,3,2,2005,True,577.5,2059075.3,
6a2efa2a-e2fa-4065-91f2-0dcbc4152ef9,2026-09-18T17:20:01.940731,S-FC689898,B-F60C34BB,commercial,Barra Funda,São Paulo,SP,-23.521669,-46.662725,260.3,0,1,3,2000,False,2123.24,1775015.22,Wants to schedule a second visit with spouse.
a105e6e2-fbf8-4868-9415-06f26cf2f283,2026-09-18T17:20:01.940762,S-CDFE5705,B-711BB58C,apartment,Vila Prudente,São Paulo,SP,-23.585419,-46.568792,62.0,2,2,2,1991,False,687.48,1807319.0,Prefers newly renovated units only.
795862fd-a1ea-4cb6-be6b-36b910cc6b1e,2026-09-18T17:20:01.940796,S-508ECB66,B-DA6DCD10,studio,Água Funda,São Paulo,SP,-23.620144,-46.603607,218.7,0,1,1,1999,True,1314.74,428459.58,Concerned about noise from nearby avenue.
17dfa7ef-12c9-47e6-90c2-e43d9b4a5dab,2026-09-18T17:20:01.940820,S-E3245672,,commercial,Vila Prudente,São Paulo,SP,-23.585403,-46.570438,122.6,0,1,3,1994,True,1212.28,2577956.53,
60a5b3df-c4a1-42e0-b35e-f9cb5319e982,2026-09-18T17:20:01.940849,S-C7CD93FA,B-F71EDF4A,commercial,Campo Belo,São Paulo,SP,-23.616587,-46.664194,261.3,0,1,2,2021,False,1898.17,1599993.62,Wants to schedule a second visit with spouse.
e76f313d-83f3-4cf1-a8ed-4127524f7fca,2026-09-18T17:20:01.940884,S-4F75CA5B,B-806CAB84,house,Moema,São Paulo,SP,-23.591067,-46.6607,141.2,5,3,2,1996,False,0.0,3450981.76,
f1989674-2c0d-4d32-b6df-79a644d2db2d,2026-09-18T17:20:01.940909,S-F8F36D22,,apartment,Ipiranga,São Paulo,SP,-23.582998,-46.603017,134.3,3,3,2,1989,True,330.19,1274986.22,
35bd3411-e724-455a-a10e-407b3b920a0d,2026-09-18T17:20:01.940933,S-45B728C7,,apartment,Saúde,São Paulo,SP,-23.594127,-46.629793,143.8,1,1,1,2015,True,1492.63,2029854.15,
2ff7459f-063a-4222-acad-e14607c262aa,2026-09-18T17:20:01.940962,S-5CD96F7C,B-8D708201,commercial,Itaim Bibi,São Paulo,SP,-23.588107,-46.676658,120.9,0,1,1,2009,True,1119.29,1232625.96,Prefers ground floor due to mobility issues.
0057e770-48b7-493e-a5bb-9fb98d3107c2,2026-09-18T17:20:01.940988,S-B2853FC1,,apartment,Butantã,São Paulo,SP,-23.563918,-46.727138,110.5,4,1,1,1984,True,822.27,2392249.58,
debc4347-e3a0-4708-b6ec-f0f05a231de8,2026-09-18T17:20:01.941012,S-1BAE5584,,commercial,Consolação,São Paulo,SP,-23.553984,-46.652364,225.2,0,1,2,2008,False,1937.66,1077631.86,
842c9eb2-0c46-465f-853e-5a7ac5eec3f1,2026-09-18T17:20:01.941041,S-169B9190,B-DFF92BB8,house,Liberdade,São Paulo,SP,-23.554478,-46.636348,40.0,3,3,0,2007,True,0.0,654872.08,Requested details on condo fees.
e5f56f2b-82ed-44eb-aecb-8bfa900b23b1,2026-09-18T17:20:01.941071,S-57B53462,B-3E196156,house,Aclimação,São Paulo,SP,-23.563214,-46.630424,189.2,2,1,0,1981,False,0.0,2573743.76,Asked about pet policy in the building.
6d1c141e-ba23-409a-9dc4-9478c21e877c,2026-09-18T17:20:01.941100,S-FB674F53,B-08FCD822,commercial,Lapa,São Paulo,SP,-23.525322,-46.699787,252.2,0,1,3,1992,False,447.08,1312028.01,Concerned about noise from nearby avenue.
7d02c7b4-74ec-44ea-a068-c9352d89512c,2026-09-18T17:20:01.951999,S-32283E6A,B-6DEC3E5D,penthouse,Santo André,São Paulo,SP,-23.666979,-46.543014,59.6,5,3,0,2005,True,1347.58,4566997.55,Prefers newly renovated units only.
c35371d6-ecf7-41ed-b6b1-62ae22577185,2026-09-18T17:20:01.952121,S-8190A145,B-28ACD52C,commercial,Consolação,São Paulo,SP,-23.553936,-46.665533,148.9,0,1,3,2000,False,906.44,2293975.82,Prefers ground floor due to mobility issues.
04196f2b-f62b-4259-acc7-2ab7b98eaac9,2026-09-18T17:20:01.952234,S-417FEB81,B-7891DA3E,penthouse,Pinheiros,São Paulo,SP,-23.5602,-46.691887,247.7,3,3,2,1994,True,2473.58,3379761.29,
699079ce-41e1-48f8-aa4f-627be6621c04,2026-09-18T17:20:01.952273,S-E6042B23,B-099365C2,house,Ipiranga,São Paulo,SP,-23.587799,-46.606697,220.6,2,2,3,2002,False,0.0,3170069.41,"Interested in the view, wants to negotiate price."
737d6c56-7762-4e58-bf92-e1c40bfadbb9,2026-09-18T17:20:01.952300,S-085F77FE,,studio,Água Funda,São Paulo,SP,-23.628692,-46.611014,64.4,0,1,2,2009,False,1508.52,316046.45,
10531132-8ffe-4b5b-a394-e00d2f4aa09a,2026-09-18T17:20:01.952325,S-6D3C26E8,,studio,Ipiranga,São Paulo,SP,-23.589269,-46.603073,98.3,0,1,3,1990,True,2234.84,486382.57,
cf163ab4-99c4-4144-bc3d-66443eb1a86f,2026-09-18T17:20:01.952356,S-E65F4069,,penthouse,Mandaqui,São Paulo,SP,-23.488213,-46.643467,169.8,4,2,1,1977,True,1087.45,4321221.13,
f8da1e47-54fb-4995-b21c-9c52e4e233a9,2026-09-18T17:20:01.952382,S-5745E6A8,,apartment,Casa Verde,São Paulo,SP,-23.499492,-46.65329,61.6,3,3,0,2007,False,2008.37,620277.77,
cd4e1ab4-9a89-49d1-b424-e4d6608f0697,2026-09-18T17:20:01.952408,S-DAF45DAC,,house,Pirituba,São Paulo,SP,-23.486362,-46.722842,188.4,2,2,0,1985,False,0.0,985471.7,
13415b2f-07be-4495-bc29-d7bfb81ef13f,2026-09-18T17:20:01.952439,S-69A2BC39,B-71605BA5,studio,Vila Prudente,São Paulo,SP,-23.589991,-46.563004,245.6,0,1,2,1999,True,1276.7,294907.62,
9a94867e-f24b-4a9f-a9e1-3f4638796859,2026-09-18T17:20:01.952471,S-5626C158,B-198EDFA8,studio,Mooca,São Paulo,SP,-23.558085,-46.610419,138.2,0,1,1,1988,False,1691.1,416883.09,
e6a54345-7cc9-4e0e-894e-d65b7ffe8fc6,2026-09-18T17:20:01.952507,S-77DA96B1,B-C4649DC8,commercial,Vila Andrade,São Paulo,SP,-23.641584,-46.727378,159.2,0,1,0,1987,False,2388.34,1868301.41,
231369b1-33cb-4e89-af32-9d6dbcc8c31d,2026-09-18T17:20:01.952541,S-D6CE2034,B-836CF02C,house,Tatuapé,São Paulo,SP,-23.544195,-46.565015,121.9,4,2,1,2010,True,0.0,4415911.33,Prefers newly renovated units only.
2454c235-2e17-4785-baca-9d34e557a62b,2026-09-18T17:20:01.952571,S-E1E135F9,,penthouse,Ipiranga,São Paulo,SP,-23.596005,-46.603252,74.8,4,3,1,2014,True,1607.81,4450146.39,
5a967de6-18b8-424b-a6a3-dd28c39e3609,2026-09-18T17:20:01.952603,S-72F07093,B-32560DE4,commercial,Ipiranga,São Paulo,SP,-23.589605,-46.606611,123.6,0,1,3,2019,False,852.26,2597609.94,Prefers ground floor due to mobility issues.
4bd5cfe6-8542-418b-9b2c-568e7a755569,2026-09-18T17:20:01.952627,S-14695B88,,studio,Vila Andrade,São Paulo,SP,-23.637115,-46.723436,113.8,0,1,1,2024,False,435.58,421967.46,
b42a4363-66ca-444c-86f2-1c325748648d,2026-09-18T17:20:01.952681,S-93C2CB08,B-90D72697,penthouse,Cidade Dutra,São Paulo,SP,-23.707331,-46.656103,156.1,3,2,0,2010,True,1311.6,6513237.76,Asked about pet policy in the building.
