record_id,timestamp,seller_id,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee_brl,price_brl,buyer_notes
85af052c-173d-40d3-a17c-53fe24d26c96,2026-09-18T16:45:35.554346,S-BE50BA06,B-5DBC730E,house,Campo Belo,São Paulo,SP,-23.621314,-46.659081,170.2,2,1,2,1987,False,0.0,1029837.14,Looking for a property near public transport.
ef8365ba-dd32-4117-a227-78124400e2b4,2026-09-18T16:45:35.554377,S-686602D5,B-0F4FE847,house,Ipiranga,São Paulo,SP,-23.593094,-46.606814,136.6,2,2,3,2004,True,0.0,3328706.2,Prefers ground floor due to mobility issues.
30b667da-cdfb-4420-81de-3a9cceafe771,2026-09-18T16:45:35.554409,S-28A65E1D,B-0D6DECA1,apartment,Itaim Bibi,São Paulo,SP,-23.59329,-46.670415,113.7,2,1,2,2005,False,2398.27,1283723.77,Asked about pet policy in the building.
41142e11-df91-4219-a8db-ba300e82943d,2026-09-18T16:45:35.554435,S-C680DA04,,penthouse,Tatuapé,São Paulo,SP,-23.545377,-46.572211,161.4,3,4,0,2015,True,927.47,1937455.56,
541c99af-8b9e-4fe0-968b-7fb5955b107a,2026-09-18T16:45:35.554466,S-998A4844,B-F90995C5,house,Liberdade,São Paulo,SP,-23.563185,-46.642596,233.5,2,1,2,1999,True,0.0,977809.72,Wants to schedule a second visit with spouse.
029b33e8-ee5e-44cc-9307-ab01ad75019c,2026-09-18T16:45:35.554499,S-1A0E065A,B-4A7FB218,apartment,Barra Funda,São Paulo,SP,-23.521446,-46.669159,85.0,1,2,3,1996,True,1899.93,1510649.42,"Interested in the view, wants to negotiate price."
ceb450aa-fe7e-45e1-99d6-9af5dcd17aee,2026-09-18T16:45:35.554530,S-0696EC21,B-222CE61E,studio,Consolação,São Paulo,SP,-23.545489,-46.665795,157.1,0,1,1,2021,False,2237.08,425542.91,Wants to schedule a second visit with spouse.
3bc6ed3a-ca39-4b94-884d-661df7f9a8d0,2026-09-18T16:45:35.554581,S-723AA306,B-48761F1A,house,Santo André,São Paulo,SP,-23.657052,-46.540292,46.0,3,2,1,1999,True,0.0,4687290.19,
4e9df485-89dd-40bc-9df2-5e84f866d409,2026-09-18T16:45:35.554619,S-B7B4D1C8,B-5C863535,house,Aclimação,São Paulo,SP,-23.573769,-46.639688,256.4,2,2,0,2021,False,0.0,870260.04,Prefers ground floor due to mobility issues.
6adc4e9a-45ff-4d83-90f2-aa913d287eab,2026-09-18T16:45:35.561795,S-E9D7DC9C,B-E32BD632,apartment,Jabaquara,São Paulo,SP,-23.641794,-46.649507,153.2,1,2,3,1990,True,951.79,1797789.16,Prefers newly renovated units only.
96ca89e4-774f-4202-bf19-e5b3fc4a90d1,2026-09-18T16:45:35.561853,S-FCFF510D,,house,Vila Madalena,São Paulo,SP,-23.558396,-46.689987,270.6,4,1,2,1977,False,0.0,1852138.79,
6757f714-e08e-4f7a-8823-45c53d44b917,2026-09-18T16:45:35.561888,S-4D186A09,B-B006C468,house,Cambuci,São Paulo,SP,-23.572568,-46.622544,235.5,4,2,0,1976,True,0.0,2556651.88,Concerned about noise from nearby avenue.
7677874f-b7ad-441a-abb3-ce56f2d978c7,2026-09-18T16:45:35.561921,S-AFC50285,B-354F036E,apartment,Ipiranga,São Paulo,SP,-23.587697,-46.604011,153.2,2,3,2,2002,True,1268.01,1262226.16,Asked about pet policy in the building.
03a4995e-f926-4272-bd40-f82aec84a9e3,2026-09-18T16:45:35.561953,S-2D3698BC,B-F8F3D56C,penthouse,Cambuci,São Paulo,SP,-23.564904,-46.617931,89.1,4,3,3,1995,False,468.3,4819161.48,
29681c93-1a6c-41f7-bf4d-38490e61bdf0,2026-09-18T16:45:35.561984,S-94B2A8AE,B-F397C963,studio,Bom Retiro,São Paulo,SP,-23.523819,-46.64418,181.8,0,1,1,2021,False,439.11,369572.34,Needs parking for two cars.
4e13f8fe-695c-4162-bcaa-0864eb199322,2026-09-18T16:45:35.562022,S-9613A8CD,B-F6CD589A,apartment,Aclimação,São Paulo,SP,-23.560592,-46.628141,202.2,1,1,2,2018,True,943.03,595995.54,
7f526d68-6121-45e0-86ce-bb823a467fb3,2026-09-18T16:45:35.562047,S-1ACDDC6C,,commercial,Barra Funda,São Paulo,SP,-23.530882,-46.666858,152.9,0,1,2,1993,True,1387.55,1756653.2,
36145e82-e3e7-4655-9f21-3b0e54fa8fcb,2026-09-18T16:45:35.562083,S-A3653932,B-A87B322B,commercial,Santo André,São Paulo,SP,-23.667004,-46.533264,202.0,0,1,1,2019,True,1530.71,1848172.25,Looking for a property near public transport.
32304ba4-d59c-4f50-a449-c9e8ee8fd701,2026-09-18T16:45:35.562118,S-C20D898E,B-7184305D,apartment,Pinheiros,São Paulo,SP,-23.570242,-46.698861,238.8,3,2,0,2015,False,605.32,1347982.53,Looking for a property near public transport.
2b72d64f-e5c5-422a-a111-7ead490b77ee,2026-09-18T16:45:35.562148,S-3E234E04,B-DC86170C,house,Barra Funda,São Paulo,SP,-23.522964,-46.672986,112.6,4,3,0,1995,False,0.0,881262.63,"Very interested, likely to make an offer."
d1f58204-b1e1-47c8-8e50-63609ddcda72,2026-09-18T16:45:35.562172,S-EFF6D0C3,,studio,Sapopemba,São Paulo,SP,-23.610853,-46.525264,68.5,0,1,0,1978,False,304.34,491926.64,
f32e9f5b-7e2a-4c8c-bf1b-e36055bbaa14,2026-09-18T16:45:35.562195,S-38A78E7F,,commercial,Aclimação,São Paulo,SP,-23.569751,-46.62643,149.3,0,1,0,2002,False,2490.07,2775591.85,
582646fb-8af3-4ba0-8cd5-18d62eb4b804,2026-09-18T16:45:35.562220,S-A7D9E2DD,,house,Brás,São Paulo,SP,-23.550383,-46.615768,57.7,5,5,1,2019,False,0.0,1904226.19,
5cab33bd-6466-40ae-9aaf-d95d5992c383,2026-09-18T16:45:35.562250,S-B08169DA,B-7F6820FC,commercial,Vila Sônia,São Paulo,SP,-23.586849,-46.736853,181.0,0,1,1,2021,True,1959.83,2553360.65,Requested details on condo fees.
da75762b-9603-4451-aa52-8ab6767f2d19,2026-09-18T16:45:35.562281,S-07314D55,B-041ACAE2,apartment,Mandaqui,São Paulo,SP,-23.494034,-46.634942,132.0,1,2,3,2003,False,423.24,1543623.24,Concerned about noise from nearby avenue.
6bfae06b-9715-4d4c-b43d-90b38b0a9d8a,2026-09-18T16:45:35.562311,S-1701FC95,B-EDF40579,house,Vila Mariana,São Paulo,SP,-23.588307,-46.632313,261.3,4,3,1,2016,True,0.0,3661683.74,Prefers newly renovated units only.
a1256252-603b-4d71-b0f2-e5b69bffbdf0,2026-09-18T16:45:35.562336,S-3835A3AC,,commercial,Consolação,São Paulo,SP,-23.553597,-46.66232,144.7,0,1,2,2005,True,1128.16,1192740.1,
ae128cbe-95ca-4342-935d-419fb48c7e14,2026-09-18T16:45:35.562359,S-7DA591EB,,commercial,Cidade Dutra,São Paulo,SP,-23.701842,-46.664956,103.3,0,1,0,2022,False,937.82,2874795.54,
26c6a222-0819-4d86-9893-3c8b2f4c3d6b,2026-09-18T16:45:35.562393,S-3FB8FC41,B-2D3B6655,penthouse,Lapa,São Paulo,SP,-23.528614,-46.708453,267.2,3,3,3,1977,True,848.21,3493441.18,Wants to schedule a second visit with spouse.
400bd8d6-6372-486c-9526-f4637ff2d0ff,2026-09-18T16:45:35.562416,S-9825C74C,,commercial,Vila Mariana,São Paulo,SP,-23.585962,-46.631303,112.5,0,1,3,1997,False,882.26,1439054.12,
31f46953-cac8-4c44-b01f-eea4dc2de71b,2026-09-18T16:45:35.562446,S-5EC96341,B-156EE524,apartment,Pinheiros,São Paulo,SP,-23.559573,-46.695539,176.4,3,3,3,2020,True,605.53,1624557.67,"Interested in the view, wants to negotiate price."
46175bda-a9e7-4a4e-9b04-2f2b13589c51,2026-09-18T16:45:35.562476,S-DA00CDD3,B-E5D8F9AA,commercial,Água Funda,São Paulo,SP,-23.628445,-46.614711,151.4,0,1,1,2008,True,1575.07,1715177.86,Looking for a property near public transport.
ddfb1510-82a4-4c2f-96e1-106006e060bc,2026-09-18T16:45:35.562506,S-B0A07BC3,B-4190E649,studio,Alto de Pinheiros,São Paulo,SP,-23.541589,-46.707173,160.9,0,1,2,2017,True,1083.31,402823.24,Prefers ground floor due to mobility issues.
a611477e-c8d5-478d-abd2-89d6dacd369e,2026-09-18T16:45:35.562536,S-D7A56AEF,,commercial,Butantã,São Paulo,SP,-23.574515,-46.736677,254.5,0,1,2,1977,False,2328.47,1282935.81,
6151fd9d-1b24-4e72-a8f0-23fd0d6bc570,2026-09-18T16:45:35.562578,S-30FF7491,B-BA994642,commercial,Bom Retiro,São Paulo,SP,-23.532745,-46.643221,74.5,0,1,1,1984,False,1628.92,2896551.34,Wants to schedule a second visit with spouse.
5fc73491-cfb6-4e85-a852-9d2fee0ff602,2026-09-18T16:45:35.562609,S-36F624FD,B-592F5669,commercial,Moema,São Paulo,SP,-23.597608,-46.661195,37.1,0,1,1,2016,True,1338.92,2312611.82,"Interested in the view, wants to negotiate price."
b17f2741-27ef-4fa3-a9c5-9db248ea92b8,2026-09-18T16:45:35.569988,S-8FF0B6D4,B-10A806BA,house,Paraíso,São Paulo,SP,-23.570258,-46.648029,259.1,2,2,0,2014,False,0.0,3724940.81,Prefers newly renovated units only.
48605117-5461-4582-899a-648c172cc2b7,2026-09-18T16:45:35.570074,S-ADC73A8A,B-B4F8997E,commercial,Vila Leopoldina,São Paulo,SP,-23.518148,-46.731053,233.9,0,1,3,2004,True,1786.87,1450448.73,"Very interested, likely to make an offer."
fe719cdb-c9b9-443c-89c5-e152b910f399,2026-09-18T16:45:35.570120,S-D0F854B6,B-48D0C219,penthouse,Bela Vista,São Paulo,SP,-23.565364,-46.647525,128.1,5,2,2,1993,True,1808.25,5441313.5,
f65c1dde-db4f-4938-b55b-89c6c6e3c49b,2026-09-18T16:45:35.570154,S-E3A630A8,B-1764A266,studio,Lapa,São Paulo,SP,-23.529741,-46.706017,255.5,0,1,1,2023,True,507.84,459574.8,"Interested in the view, wants to negotiate price."
ba57392a-0c99-404e-8336-eb228b487b53,2026-09-18T16:45:35.570180,S-73C814C5,,house,Campo Belo,São Paulo,SP,-23.625692,-46.673671,186.8,3,1,0,1984,True,0.0,1981741.29,
5d022be7-6b75-4774-8c46-e70f6b3ad8b3,2026-09-18T16:45:35.570218,S-028AE233,B-3CFA346A,apartment,Sapopemba,São Paulo,SP,-23.602533,-46.525365,235.3,3,1,0,1986,False,969.56,884918.82,"Interested in the view, wants to negotiate price."
9772d356-b50e-4fce-9af1-b6f87a0e206f,2026-09-18T16:45:35.570252,S-1248A729,B-D824BFCE,commercial,Morumbi,São Paulo,SP,-23.627839,-46.725604,220.8,0,1,1,2022,False,945.14,886324.9,Concerned about noise from nearby avenue.
1fea48a5-dd95-4ac7-b559-e1285d9ff66c,2026-09-18T16:45:35.570285,S-B6A3C0D8,,commercial,Vila Prudente,São Paulo,SP,-23.591604,-46.570195,259.8,0,1,2,1999,False,850.86,2030466.21,
ccd841c3-9963-47c0-9f34-7db6a3695ce6,2026-09-18T16:45:35.570317,S-66833EA6,B-4750C721,house,Brooklin,São Paulo,SP,-23.614129,-46.68854,93.2,2,2,1,2010,True,0.0,1019169.97,Needs parking for two cars.
f561cc58-c4d7-44d0-9a4c-37f36913ed51,2026-09-18T16:45:35.570348,S-DF2F1E27,B-99FD2C3C,house,Moema,São Paulo,SP,-23.598961,-46.673018,151.2,4,3,1,2023,True,0.0,2259270.35,Prefers newly renovated units only.
f6c281e8-ec65-4b4a-bb2c-f7dee47d7ca5,2026-09-18T16:45:35.570379,S-BE8C8650,B-73EB471A,house,Bela Vista,São Paulo,SP,-23.559402,-46.648269,149.9,3,1,3,2013,False,0.0,798096.75,"Very interested, likely to make an offer."
14c6412a-4684-4a49-b040-e7e6da6e2e3c,2026-09-18T16:45:35.570411,S-61901348,B-610A6E38,commercial,Água Funda,São Paulo,SP,-23.615185,-46.6049,79.3,0,1,0,2013,True,758.66,774146.81,Requested details on condo fees.
6a322f20-2ebe-4b0b-9325-09ce06703ae1,2026-09-18T16:45:35.570441,S-8A8B1E93,,house,Penha,São Paulo,SP,-23.528688,-46.53604,145.5,4,2,2,2024,True,0.0,2439970.24,
32f5bdd1-9084-48d2-bdc8-9f5f24aebc20,2026-09-18T16:45:35.570466,S-BDB513B7,,house,Bela Vista,São Paulo,SP,-23.560584,-46.638968,181.5,4,2,2,2019,False,0.0,2837319.89,
21d75856-f1ae-465b-a8fb-b7f68c6063c6,2026-09-18T16:45:35.570491,S-F14EE417,,penthouse,Pirituba,São Paulo,SP,-23.483345,-46.724267,164.7,5,2,1,1976,True,1565.34,6089587.17,
b86bd8d8-8fef-4bd5-b942-5f2f65fd669f,2026-09-18T16:45:35.570516,S-F4ECDE18,,apartment,Paraíso,São Paulo,SP,-23.568089,-46.652192,182.4,2,3,0,1993,False,718.5,1201372.42,
0a77d9b9-a06a-44ca-beaa-8a0c5242aa4e,2026-09-18T16:45:35.570598,S-7FF2324B,B-2FE69EAE,apartment,Saúde,São Paulo,SP,-23.603296,-46.625855,135.1,1,1,0,2013,True,2487.03,1698450.19,"Very interested, likely to make an offer."
2b3302ba-0a80-4b95-82f2-fca79c2f1ffd,2026-09-18T16:45:35.580292,S-174F4562,B-CA7D329A,apartment,Água Funda,São Paulo,SP,-23.618226,-46.609427,218.3,4,3,1,1986,True,2404.04,1597054.01,Prefers ground floor due to mobility issues.
8ee02749-5322-4dbd-89ac-0c4c89668534,2026-09-18T16:45:35.580387,S-DA69357C,B-E7EDCCF2,commercial,Vila Andrade,São Paulo,SP,-23.647535,-46.728221,200.4,0,1,0,2005,False,1944.37,1346649.84,
786469e5-b23b-4fc7-bbaf-a8442baea666,2026-09-18T16:45:35.580427,S-86DF03CE,B-F2B2BDB2,penthouse,Moema,São Paulo,SP,-23.603244,-46.669382,250.5,3,3,1,1986,True,1972.62,1616525.83,Concerned about noise from nearby avenue.
1ea18293-629d-486a-be2d-9635df1d8936,2026-09-18T16:45:35.580463,S-A5FDF8DC,B-305F0453,apartment,Santana,São Paulo,SP,-23.495326,-46.625985,151.4,3,3,2,1982,False,770.28,1766179.16,Requested details on condo fees.
eabe0e49-73d1-4715-ae75-4903984f0f7a,2026-09-18T16:45:35.580495,S-45D2D058,B-7FAB40BF,studio,Vila Leopoldina,São Paulo,SP,-23.523375,-46.744791,58.5,0,1,0,1982,False,2162.9,339891.53,Wants to schedule a second visit with spouse.
660cfd2f-4779-4b87-a5b7-2c9239317df2,2026-09-18T16:45:35.580545,S-CD24E698,B-7A4AB628,house,Bela Vista,São Paulo,SP,-23.560462,-46.648179,203.3,3,1,1,1987,True,0.0,4166399.17,Wants to schedule a second visit with spouse.
ca87fec1-66f7-4cd3-bd8f-2fba38f02300,2026-09-18T16:45:35.580594,S-AC4C64E3,,house,Mandaqui,São Paulo,SP,-23.490923,-46.638151,239.1,5,3,2,2015,False,0.0,1225652.73,
029a74bb-f17b-4ff6-8714-fbfa18018bc8,2026-09-18T16:45:35.580628,S-E605F30B,B-F79FC3C5,studio,Vila Guilherme,São Paulo,SP,-23.511435,-46.590788,107.9,0,1,3,2014,True,1025.17,214507.0,Concerned about noise from nearby avenue.
dbff592c-e260-4955-82d3-8e8a5a6d0f52,2026-09-18T16:45:35.580751,S-C45154DB,B-505B603F,commercial,Lapa,São Paulo,SP,-23.522754,-46.700938,272.0,0,1,0,2022,False,898.02,2216893.33,
6c4f3815-2ab8-454f-9dc5-5aed229a1c90,2026-09-18T16:45:35.580779,S-72EACE8D,,apartment,Cursino,São Paulo,SP,-23.61266,-46.614272,218.6,3,4,1,1986,True,321.11,422798.58,
c016a154-3e36-4ef7-9476-a146ddbe9361,2026-09-18T16:45:35.580809,S-186D2079,B-94AB2C28,commercial,Morumbi,São Paulo,SP,-23.623877,-46.717188,146.4,0,1,2,2003,True,627.62,2835520.95,
81778ae4-2dbe-4907-9ab5-e24714ebe16d,2026-09-18T16:45:35.580834,S-C6B52715,,house,Cidade Ademar,São Paulo,SP,-23.659505,-46.659525,79.4,4,2,2,1995,False,0.0,2141957.68,
6ff93548-ddf0-4db6-88ed-cbc0949ec649,2026-09-18T16:45:35.580871,S-42EF7638,,apartment,Moema,São Paulo,SP,-23.602942,-46.673544,81.4,3,1,1,1976,False,917.89,2379370.53,
a0d8f389-8362-4c19-b8b7-697310776292,2026-09-18T16:45:35.580904,S-8DAE3441,B-4679FBFC,penthouse,Sapopemba,São Paulo,SP,-23.610776,-46.522161,196.0,4,2,0,1985,False,2118.67,5688835.64,Wants to schedule a second visit with spouse.
4f7fd162-65dd-4657-93ec-c6ebf36b2884,2026-09-18T16:45:35.580940,S-01FE40D0,B-6CD9E8BD,apartment,Jardins,São Paulo,SP,-23.577209,-46.656785,275.1,3,1,1,2019,False,382.77,1801407.82,Prefers newly renovated units only.
64fb9063-463a-4722-b492-95e464eb9e09,2026-09-18T16:45:35.580973,S-BA1992C0,,apartment,Aclimação,São Paulo,SP,-23.569405,-46.638845,216.8,4,3,2,2012,False,911.47,428569.45,
e159ce8c-5107-463c-bc93-835ae2ca323d,2026-09-18T16:45:35.581011,S-86A2F6FE,B-3C5AC3C3,apartment,Barra Funda,São Paulo,SP,-23.530587,-46.667271,85.8,1,2,1,2008,True,472.32,1998847.89,
6f9ac478-abb4-47c0-9ae1-33cb54d81ff4,2026-09-18T16:45:35.581036,S-B98E9A9B,,penthouse,Vila Andrade,São Paulo,SP,-23.641471,-46.732382,158.1,4,2,0,2016,True,817.69,4113723.88,
d3175df4-50e2-4cac-9a4d-65f2ff144549,2026-09-18T16:45:35.581062,S-E2BE4340,,penthouse,Penha,São Paulo,SP,-23.532597,-46.542733,154.2,3,2,1,1981,True,354.28,1652257.09,
40bd15b1-bc5e-48fa-bb06-22f49c0755ec,2026-09-18T16:45:35.581095,S-1F766A00,B-A73E986C,house,Cursino,São Paulo,SP,-23.614676,-46.625452,150.8,2,1,0,2020,False,0.0,1187037.38,Asked about pet policy in the building.
cc9f34d2-9ec1-43a2-814e-47c07f57e52c,2026-09-18T16:45:35.581127,S-A70C97B0,B-F7C77F79,apartment,Lapa,São Paulo,SP,-23.529297,-46.709449,266.1,4,3,2,1989,False,793.28,2107343.41,Wants to schedule a second visit with spouse.
c9844bc8-1a59-43b5-92c1-95a2d3f9cac9,2026-09-18T16:45:35.581159,S-52E34B0D,B-FAB4A623,studio,Paraíso,São Paulo,SP,-23.580427,-46.647253,267.8,0,1,0,1989,True,741.43,476317.29,Prefers ground floor due to mobility issues.
22e5381d-6a6d-477b-9626-7864bb382270,2026-09-18T16:45:35.581190,S-5AA38D7A,B-0297B251,house,Vila Leopoldina,São Paulo,SP,-23.532519,-46.739284,86.6,2,2,1,2010,False,0.0,1165771.94,Looking for a property near public transport.
9c6c0e03-d15f-4581-8fef-c8f8ff334163,2026-09-18T16:45:35.581222,S-DF4B0B12,B-AA5D3642,penthouse,Vila Sônia,São Paulo,SP,-23.598528,-46.744195,231.7,5,2,0,2012,True,558.1,6863683.04,Looking for a property near public transport.
8d13252b-c210-4b38-bfb3-a59050c1600b,2026-09-18T16:45:35.581247,S-8281BEF8,,studio,Pirituba,São Paulo,SP,-23.493813,-46.724946,212.2,0,1,1,1991,False,1223.99,468583.1,
f5e5cd6f-f19b-46fb-83a1-84cfb73943fb,2026-09-18T16:45:35.581283,S-E4AA72ED,B-A7F64187,penthouse,Campo Belo,São Paulo,SP,-23.614102,-46.670046,90.1,3,4,3,2003,False,937.46,1857734.2,"Interested in the view, wants to negotiate price."
b2929c02-269c-421c-a35b-8403fa85a444,2026-09-18T16:45:35.581309,S-E9AF2059,,commercial,Vila Leopoldina,São Paulo,SP,-23.532005,-46.743756,175.9,0,1,3,2022,True,2457.16,2456843.8,
14597645-8bb1-4018-a8c4-1d304b34b393,2026-09-18T16:45:35.581341,S-4A2D392C,B-11A1FC50,penthouse,Sacomã,São Paulo,SP,-23.611296,-46.589278,166.7,4,3,3,1997,True,483.98,7237853.98,Looking for a property near public transport.
9e341abe-8df4-4f60-965e-1a2b138e1d11,2026-09-18T16:45:35.581379,S-0278805D,B-4F571F8A,penthouse,Tatuapé,São Paulo,SP,-23.535198,-46.572479,159.8,4,3,3,1985,False,777.56,6575630.05,Asked about pet policy in the building.
cbd65fe6-606c-438d-ab09-dfad49b80ae6,2026-09-18T16:45:35.581410,S-42930641,B-9E48D3D3,commercial,Vila Guilherme,São Paulo,SP,-23.507254,-46.600113,171.4,0,1,0,2009,True,303.37,2894786.78,Needs parking for two cars.
a0e43f59-cba4-449b-825c-4c227ee2528f,2026-09-18T16:45:35.581444,S-1F5F0774,B-CDCF7EC4,house,Vila Andrade,São Paulo,SP,-23.645573,-46.718535,262.5,4,2,3,2020,True,0.0,4087883.06,"Very interested, likely to make an offer."
145992f5-da65-4437-b591-131ad86e93da,2026-09-18T16:45:35.581475,S-E51E9916,B-B4AB12A4,studio,Mooca,São Paulo,SP,-23.548411,-46.608259,58.0,0,1,3,1997,True,1793.26,291987.11,Requested details on condo fees.
4a9d4304-f0eb-4e5b-a382-8446afb7cb69,2026-09-18T16:45:35.581500,S-2F57551B,,studio,Itaim Bibi,São Paulo,SP,-23.59084,-46.682991,155.0,0,1,2,2007,False,1749.66,494615.2,
b45d03aa-9e70-4379-b4d2-42cadfcf64e2,2026-09-18T16:45:35.581531,S-833DFFFA,B-87FFAA76,house,Pirituba,São Paulo,SP,-23.482243,-46.711918,69.7,5,4,0,2015,True,0.0,925002.75,"Interested in the view, wants to negotiate price."
a99accc3-fe11-44cc-98ad-da414a336729,2026-09-18T16:45:35.581578,S-C6374E8C,B-5EB13E4E,studio,Pinheiros,São Paulo,SP,-23.556019,-46.691655,79.3,0,1,1,1998,True,1068.32,363459.92,Concerned about noise from nearby avenue.
a21cb4bb-08e6-4ef6-99af-70f7a7f0347c,2026-09-18T16:45:35.581620,S-5FAD1552,B-1283CEB8,house,Ipiranga,São Paulo,SP,-23.598795,-46.603349,64.8,2,1,2,2021,True,0.0,3139778.69,
33efe436-8157-46f2-a9db-0d4996b1c604,2026-09-18T16:45:35.594837,S-E7144214,B-FE38BA85,apartment,Penha,São Paulo,SP,-23.52595,-46.54544,220.7,2,2,0,2015,False,2252.48,1931817.83,Wants to schedule a second visit with spouse.
434ae730-20af-4e2c-bd97-79faf2b03dfc,2026-09-18T16:45:35.594897,S-E404DC13,B-02BF260C,commercial,Alto de Pinheiros,São Paulo,SP,-23.550756,-46.717877,165.5,0,1,1,1992,True,2067.88,424214.72,
f1a6ad9a-daab-4ab9-8de6-55575b812be4,2026-09-18T16:45:35.594926,S-3B48B52A,,penthouse,Água Funda,São Paulo,SP,-23.626149,-46.608171,226.1,4,3,1,2020,False,581.72,7777872.5,
dc2a0006-3845-46eb-b7b9-919797f8e99e,2026-09-18T16:45:35.594958,S-9C9F4E1F,B-4BA9B95F,apartment,Moema,São Paulo,SP,-23.602226,-46.66678,55.0,4,2,2,2023,False,996.56,1991475.81,Prefers ground floor due to mobility issues.
